id,name,similar
d5f2f82b,Marquinhos-,"[""Obite N'Dicka"", 'Axel Witsel', 'Milan Škriniar', 'Antonio Rüdiger', 'Aïssa Mandi', 'Victor Lindelöf', 'Miloš Veljković', 'Lukas Klostermann', 'Ezri Konsa', 'Nicolò Casale']"
d637fc22,Rodrigo-Battaglia,
d65cf468,Alessandro-Bianco,
d6862409,Florian-Niederlechner,"['Mostafa Mohamed', 'Odsonne Édouard', 'Ibrahima Koné', 'Chris Ramos', 'Sergi Guardiola', 'Martin Satriano', 'Mama Samba Baldé', 'Mounaim El Idrissy', 'Lorenzo Colombo', 'Yoane Wissa']"
d6e53a3a,Matthijs-Ligt,"['Sergio Ramos', 'Gabriel Dos Santos', 'Amir Rrahmani', 'Virgil van Dijk', 'Arthur Theate', 'Axel Disasi', 'Chancel Mbemba', 'Lewis Dunk', 'Benjamin Pavard', 'Willi Orban']"
d705ba44,Andrea-Belotti,"['Yoane Wissa', 'Yussuf Poulsen', 'Luis Javier Suárez', 'Odsonne Édouard', 'Mikel Oyarzabal', 'Tammy Abraham', 'Ibrahima Koné', 'Lucas Höler', 'Gorka Guruzeta', 'Jonas Wind']"
d70ce98e,Lionel-Messi,
d7553721,Giovani-Lo-Celso,"['Paulo Dybala', 'James Maddison', 'Florian Wirtz', 'Isco', 'Chris Führich', 'Jamal Musiala', 'Brahim Díaz', 'Suso', 'Rémy Cabella', 'Bruno Fernandes']"
d75f3980,Jere-Uronen,"['Jonas Föhrenbach', 'Valentin Gendrey', 'Ashley Young', 'Iván Balliu', 'Diego Rico', 'Rico Henry', 'Akim Zedadka', 'Jaume Costa', 'Adam Marušić', 'Juan Cruz Armada']"
d781d855,Alphonso-Davies,"['Marius Wolf', 'Noussair Mazraoui', 'Achraf Hakimi', 'João Cancelo', 'Joakim Mæhle', 'Lucas Vázquez', 'Kostas Tsimikas', 'Andrea Cambiaso', 'Alejandro Balde', 'Matteo Ruggeri']"
d7f99582,Benson-Manuel,
d85c238b,Mattia-Zaccagni,"['Hirving Lozano', 'Pedro', 'Alexis Saelemaekers', 'Lucas Ocampos', 'Jordan Ayew', 'Álvaro García', 'Felipe Anderson', 'Dejan Kulusevski', 'Alex Iwobi', 'Miguel Almirón']"
d87e2cae,Willian-Jose,"['Antonio Sanabria', 'Olivier Giroud', 'Arkadiusz Milik', 'Jonas Wind', 'Raúl Jiménez', 'Philipp Hofmann', 'Borja Iglesias', 'Hugo Duro', 'Manolo Gabbiadini', 'Vedat Muriqi']"
d8931174,Harry-Maguire,"['Joël Matip', 'Dejan Lovren', 'Sergio Ramos', 'Dan-Axel Zagadou', 'Philipp Lienhart', 'Patrick Mainka', 'Tosin Adarabioyo', 'Matthias Ginter', 'Eric Dier', 'Amir Rrahmani']"
d93c2511,Scott-McTominay,"['Jens Stage', 'Marshall Munetsi', 'Davide Frattesi', 'Pablo Ibáñez', 'Lucas Tousart', 'Sergej Milinković-Savić', 'Kai Havertz', 'Adrien Rabiot', 'Saúl Ñíguez', 'Joelinton']"
d9565625,Diogo-Dalot,"['Emerson Palmieri', 'Yuri Berchiche', 'Issiaga Sylla', 'Hamari Traoré', 'Jonas Hector', 'Neto Borges', 'Ramy Bensebaini', 'Theo Hernández', 'Oleksandr Zinchenko', 'Kiliann Sildillia']"
d9764034,Guillermo-Maripan,"['Gautier Lloris', 'Sebastiano Luperto', 'Jorge Cuenca', 'Carl Starfelt', 'Germán Pezzella', 'Dejan Lovren', 'Loïc Bade', 'Cédric Hountondji', 'Jan Bednarek', 'Sepp van den Berg']"
d995ed27,Giacomo-Bonaventura,
d9ba39fc,Diego-Rico,"['Aihen Muñoz', 'Valentin Gendrey', 'Kenny Lala', 'Vladimír Coufal', 'Alfonso Espino', 'Victor Bernth Kristiansen', 'Zeki Çelik', 'Angeliño', 'Jean-Kevin Duverne', 'Davide Calabria']"
da052c14,Jordan-Ayew,
da27e268,Marc-Roca,
da4d670f,Xavi-Simons,
da76bab4,Valentin-Castellanos,"['Joselu', 'Steve Mounié', 'Jørgen Strand Larsen', 'Cyle Larin', 'Akor Adams', 'Ante Budimir', 'Thijs Dallinga', 'Álvaro Morata', 'Youssef En-Nesyri', 'Olivier Giroud']"
da974c7b,Kalidou-Koulibaly,"['Cristian Romero', 'Fikayo Tomori', 'Julian Chabot', 'Marcos Senesi', 'Ko Itakura', 'Wout Faes', 'Alberto Dossena', 'Anthony Rouault', 'Maximilian Wöber', 'Alessandro Buongiorno']"
daa78200,Andreas-Voglsammer,
dad4b285,Joel-Veltman,"['Vincent Le Goff', 'Kiliann Sildillia', 'Juan Foyth', 'Jules Koundé', 'Lucas Hernández', 'Joel Ward', 'Yuri Berchiche', 'Bafodé Diakité', 'Elseid Hysaj', 'Marc Cucurella']"
db001fa9,Alfonso-Espino,"['Frederic Guilbert', 'Akim Zedadka', 'Renan Lodi', 'Emerson Palmieri', 'Arkadiusz Reca', 'Rico Henry', 'Issa Kaboré', 'Álex Centelles', 'Vladimír Coufal', 'Diego Rico']"
db092d3b,Ismael-Bennacer,
db7849ca,Franck-Honorat,
db8f0eba,Adri-Embarba,"['Gabriel Strefezza', 'Álex Berenguer', 'Lucas Ocampos', 'Hirving Lozano', 'Luiz Henrique', 'Gonzalo Plata', 'Alexis Saelemaekers', 'Jordan Ayew', 'Isaac Palazón Camacho', 'Nedim Bajrami']"
dbd3a428,Junya-Ito,
dbf053da,Jadon-Sancho,"['Jack Grealish', 'Chris Führich', 'Florian Wirtz', 'Riyad Mahrez', 'Kingsley Coman', 'Takefusa Kubo', 'Rayan Cherki', 'Khvicha Kvaratskhelia', 'Rémy Cabella', 'Jeremie Boga']"
dc1c2fce,Alex-Berenguer,"['Lucas Ocampos', 'Adri Embarba', 'Hirving Lozano', 'Junya Ito', 'Érik Lamela', 'Gonzalo Plata', 'Michael Olise', 'Riccardo Orsolini', 'Alexis Saelemaekers', 'Gabriel Strefezza']"
dc3e663e,Jakub-Kiwior,"['Armando Izzo', 'Danilho Doekhi', 'Manuel Gulde', 'Manuel Akanji', 'Dimitris Nikolaou', 'Marc Guéhi', 'Pau Torres', 'Chancel Mbemba', 'Nemanja Gudelj', 'Nikola Milenković']"
dc62b55d,Matheus-Cunha,"['Lucas Boyé', 'Lucas Höler', 'Cody Gakpo', 'Luis Javier Suárez', 'Joshua Zirkzee', 'Yoane Wissa', 'Federico Chiesa', 'Ihlas Bebou', 'Gorka Guruzeta', 'Sergi Guardiola']"
dc62fbee,Leonardo-Bittencourt,"['Lee Kang-in', 'Romano Schmid', 'Ramón Terrats', 'Lovro Majer', 'Nicolò Barella', 'Morgan Sanson', 'Gavi', 'Dani Rodríguez', 'Kike Pérez', 'Brais Méndez']"
dcfb17f4,Amine-Adli,"['Bukayo Saka', 'Solly March', 'Riccardo Orsolini', 'Raphinha', 'Phil Foden', 'Bryan Mbeumo', 'Gabriel Martinelli', 'Nicolás González', 'Jude Bellingham', 'Bradley Barcola']"
dd0daf32,Henrikh-Mkhitaryan,"['Douglas Luiz', 'Pape Matar Sarr', 'Khéphren Thuram', 'Nicolò Barella', 'Jordan Veretout', 'Federico Valverde', 'Fabián Ruiz Peña', 'Youssouf Fofana', 'Conor Gallagher', 'Rodri']"
dd897ee7,Liam-Delap,
de13cee5,Sam-Beukema,"['Diego Llorente', 'Pablo Marí', 'Nicolò Casale', 'Axel Witsel', 'Igor Zubeldia', 'Alessio Romagnoli', 'William Saliba', 'Warmed Omari', 'Antonio Rüdiger', 'Dante']"
de39485a,Yannick-Carrasco,
de4cac2d,Silas-Katompa,
de838f86,Anthony-Jung,
dea698d9,Cristiano-Ronaldo,
dea88efd,Khvicha-Kvaratskhelia,"['Kaoru Mitoma', 'Leroy Sané', 'Samuel Chukwueze', 'Jack Grealish', 'Rayan Cherki', 'Chris Führich', 'Edon Zhegrova', 'Ousmane Dembélé', 'Brahim Díaz', 'Vinicius Júnior']"
dee86451,William-Carvalho,"['Thomas Partey', 'Pierre Højbjerg', 'Samuel Moutoussamy', 'Matteo Pessina', 'Valentin Rongier', 'Daniel Parejo', 'Nemanja Matić', 'Declan Rice', 'Frenkie de Jong', 'Kirian Rodríguez']"
df0a4c90,Christian-Norgaard,"['Alexis Blin', 'Dominik Kohr', 'Leandro Barreiro Martins', 'Bryan Cristante', 'Samu Costa', 'Gonzalo Escalante', 'Casemiro', 'Pape Gueye', 'Jefferson Lerma', 'Pathé Ciss']"
df3cda47,Dejan-Kulusevski,"['Armand Lauriente', 'Kaoru Mitoma', 'Jonathan Bamba', 'Saïd Benrahma', 'Bernardo Silva', 'Hirving Lozano', 'Mattia Zaccagni', 'Ludovic Blas', 'Antony', 'Takefusa Kubo']"
df69b544,Antoine-Griezmann,
df8b52a5,Emerson-,"['Juan Foyth', 'Bafodé Diakité', 'Stefan Posch', 'Diogo Dalot', 'Joël Veltman', 'Kiliann Sildillia', 'Marc Cucurella', 'Dan Burn', 'Jules Koundé', 'Joško Gvardiol']"
df8d6029,Arthur-Theate,"['Axel Disasi', 'Christopher Wooh', 'Sergio Ramos', 'Matthijs de Ligt', 'Lewis Dunk', 'Joël Matip', 'Alexsandro Ribeiro', 'Chancel Mbemba', 'Philipp Lienhart', 'Gian Marco Ferrari']"
dff153a4,Leandro-Paredes,"['Marcelo Brozović', 'Joshua Kimmich', 'Maximilian Arnold', 'Toni Kroos', 'Andrés Guardado', 'Aleix García', 'Angelo Stiller', 'Sergio Busquets', 'Hakan Çalhanoğlu', 'Nicolò Rovella']"
e06683ca,Virgil-van-Dijk,"['Benoît Badiashile', 'Sergio Ramos', 'Matthijs de Ligt', 'Levi Colwill', 'Gleison Bremer', 'Fabian Schär', 'Amir Rrahmani', 'Joachim Andersen', 'Philipp Lienhart', 'Joël Matip']"
e0921a4f,Paulo-Dybala,
e0979e74,Haissem-Hassan,
e09f279b,Ivan-Toney,"['Tim Kleindienst', 'Joselu', 'Enes Ünal', 'Gorka Guruzeta', 'Michael Gregoritsch', 'Jonas Wind', 'Olivier Giroud', 'Arkadiusz Milik', 'Kevin Behrens', 'Sébastien Haller']"
e0b113a7,Robert-Andrich,"['Nicolas Höfler', 'Baptiste Santamaria', 'Lucas Torró', 'Atakan Karazor', 'Fernando', 'Oriol Romeu', 'Guido Rodríguez', 'Youssouf Ndayishimiye', 'Walace', 'Martín Zubimendi']"
e0bc6fdc,Emerson-Palmieri,"['Aaron Wan-Bissaka', 'Diogo Dalot', 'Alfonso Espino', 'Kiliann Sildillia', 'Gonzalo Montiel', 'Nicolás Tagliafico', 'Liberato Cacace', 'Timothy Castagne', 'Youssouf Sabaly', 'Kelvin Amian']"
e0f8151c,Kim-Min-jae,"['Andreas Christensen', 'Warmed Omari', 'Dante', 'Diego Llorente', 'Dayot Upamecano', 'Robin Knoche', 'Danilo Pereira', 'Amir Rrahmani', 'Jean-Clair Todibo', 'Benoît Badiashile']"
e12b0b5b,Sebastian-Rode,"['Maxime Gonalons', 'Benjamin André', 'Samuel Moutoussamy', 'Oliver Skipp', 'Jorginho', 'Johann Lepenant', 'Johan Gastien', 'Kouadio Koné', 'Djibril Sow', 'Thomas Partey']"
e14ec482,Riccardo-Orsolini,"['Nicolás González', 'Iñaki Williams', 'Marius Bülter', 'Amine Adli', 'Harvey Barnes', 'Ferrán Torres', 'Marcus Rashford', 'Eberechi Eze', 'Bryan Mbeumo', 'Takefusa Kubo']"
e1618c22,Aaron-Ramsey,
e18098de,Ivan-Sunjic,
e1cbb531,Stanislav-Lobotka,"['Sofyan Amrabat', 'Salis Abdul Samed', 'Jorginho', 'Maxime Lopez', 'Koke', 'Iñigo Ruiz de Galarreta', 'Boubakary Soumaré', 'Oliver Skipp', 'Pedro Chirivella', 'Jordan Ferri']"
e2716bd0,David-Silva,"['Nicolò Barella', 'Bernardo Silva', 'Pascal Groß', 'Lovro Majer', 'İlkay Gündoğan', 'Vitinha', 'Jude Bellingham', 'Luka Modrić', 'Kevin De Bruyne', 'Lee Kang-in']"
e27da244,John-Brooks,"['Carl Starfelt', 'Jubal', 'Robin Koch', 'Rasmus Nicolaisen', 'Germán Pezzella', 'Timo Hübers', 'Nayef Aguerd', 'Édgar González', 'David García', 'Catena']"
e280527c,Marcel-Sabitzer,"['Adrien Rabiot', 'Grischa Prömel', 'Mattias Svanberg', 'Davide Frattesi', 'Brais Méndez', 'Sandi Lovrić', 'Isaac Palazón Camacho', 'Mehdi Bourabia', 'Sean Longstaff', 'Javier Guerra']"
e33c06cf,Niklas-Sule,"['Facundo Medina', 'Jules Koundé', 'Joško Gvardiol', 'Nico Schlotterbeck', 'Ronald Araújo', 'Lewis Dunk', 'Hiroki Ito', 'Mario Hermoso', 'David Alaba', 'Manuel Akanji']"
e342ad68,Mohamed-Salah,"['Vinicius Júnior', 'Moussa Diaby', 'Leroy Sané', 'Gabriel Martinelli', 'Donyell Malen', 'Paulo Dybala', 'Son Heung-min', 'Edon Zhegrova', 'Marcus Rashford', 'Ferrán Torres']"
e34fc66d,Joachim-Andersen,"['Tosin Adarabioyo', 'Fabian Schär', 'Ben Mee', 'Amir Rrahmani', 'Matthias Ginter', 'Marc-Oliver Kempf', 'Mohamed Simakan', 'Chancel Mbemba', 'Philipp Lienhart', 'Omar Alderete']"
e3756e72,Raoul-Bellanova,"['Timothy Weah', 'Giorgos Kyriakopoulos', 'Jim Allevinah', 'Alejandro Balde', 'Pasquale Mazzocchi', 'Deiver Machado', 'Valentino Lazaro', 'Leonardo Spinazzola', 'Andrea Cambiaso', 'Álex Moreno']"
e3cceee6,Merih-Demiral,"['Ruan', 'Isak Hien', 'Stefan Savić', 'Sebastiaan Bornauw', 'Illia Zabarnyi', 'Marco Friedl', 'Rasmus Nicolaisen', 'Oumar Gonzalez', 'Montassar Talbi', 'Koffi Djidji']"
e42d61c7,Achraf-Hakimi,"['Álex Grimaldo', 'João Cancelo', 'Pervis Estupiñán', 'Noussair Mazraoui', 'Jonathan Clauss', 'Lucas Vázquez', 'Alphonso Davies', 'Joakim Mæhle', 'Giovanni Di Lorenzo', 'Pedro Porro']"
e43a4083,Ignacio-Miramon,
e46012d4,Kevin-De-Bruyne,"['Julian Brandt', 'Martin Ødegaard', 'Alex Baena', 'Teun Koopmeiners', 'Viktor Tsyhankov', 'Pascal Groß', 'İlkay Gündoğan', 'Takefusa Kubo', 'Lee Kang-in', 'Lovro Majer']"
e50623a0,Kevin-N'Doram,"['Ismaël Doukouré', 'Soualiho Meïté', 'Fernando', 'Adrien Tameze', 'Alberto Grassi', 'Martin Hongla', 'Omar Mascarell', 'Fran Beltrán', 'Morten Hjulmand', 'Luis Milla']"
e541326e,Ethan-Pinnock,"['Keven Schlotterbeck', 'Alberto Dossena', 'Willy Boly', 'Roger Ibanez', 'James Tarkowski', 'Gleison Bremer', 'Alessandro Buongiorno', 'Ivan Ordets', 'Édgar González', 'Ben Mee']"
e54a9890,Faitout-Maouassa,
e5649a78,Kevin-Stoger,"['Branco van den Boomen', 'Ivan Rakitić', 'Nicolò Barella', 'Luis Alberto', 'Rodrigo De Paul', 'Jordan Veretout', 'Hakan Çalhanoğlu', 'Sergi Darder', 'Piotr Zieliński', 'Benjamin Bourigeaud']"
e58cbfd5,Nicolo-Rovella,"['Manuel Ugarte Ribeiro', 'Exequiel Palacios', 'Emre Can', 'Moisés Caicedo', 'Idrissa Gana Gueye', 'Oliver Skipp', 'Nabil Bentaleb', 'Fabinho', 'Martín Zubimendi', 'Johann Lepenant']"
e599253a,Mario-Pasalic,
e5bf73f3,Musa-Barrow,
e5d01ecf,Kiko-Femenia,"['Kyle Walker', 'Jean-Kevin Duverne', 'Thibault De Smet', 'Melvin Bard', 'Adam Marušić', 'Benno Schmitz', 'Elseid Hysaj', 'Thomas Foket', 'Andoni Gorosabel', 'Vincent Le Goff']"
e5d85da8,Linton-Maina,
e5ec95f8,Mamadou-Sylla,
e613313c,Perr-Schuurs,"['Gerzino Nyamsi', 'José María Giménez', 'Ignasi Miquel', 'Lucas Perrin', 'Tuta', 'Anthony Rouault', 'Yoann Salmier', 'Robin Knoche', 'Nicolas Pallois', 'Antonio Rüdiger']"
e61b8aee,Granit-Xhaka,"['Jordan Veretout', 'Federico Valverde', 'Rodri', 'Pape Matar Sarr', 'Fabián Ruiz Peña', 'Jordan Henderson', 'Pascal Groß', 'Nikola Moro', 'Nicolás Domínguez', 'Marcelo Brozović']"
e6697917,Ribeiro-Almeida-Domingos-Andre,
e6777e6b,Stefan-Mitrovic,"['Martin Valjent', 'Domingos Duarte', 'Joseph Aidoo', 'Matteo Lovato', 'Angelo Ogbonna', 'Florent Ogier', 'Abdul Mumin', 'Luis Hernández', 'Fali', 'Matija Nastasić']"
e6af02e0,Matheus-Nunes,"['Ruben Loftus-Cheek', 'Mattéo Guendouzi', 'Aimar Oroz', 'Gavi', 'Santi Comesaña', 'Samuel Moutoussamy', 'Gonzalo Melero', 'Bruno Guimarães', 'Ramón Terrats', 'Javier Guerra']"
e717705a,Alex-Kral,"['Janik Haberer', 'Weston McKennie', 'Moussa Sissoko', 'Yunus Musah', 'Pablo Ibáñez', 'Mehdi Bourabia', 'Maximilian Eggestein', 'Joan Gonzàlez', 'Iván Alejo', 'Étienne Capoue']"
e73c9bb2,Alex-Telles,"['Frederic Guilbert', 'Akim Zedadka', 'Alfonso Espino', 'Luke Thomas', 'Iglesias', 'Rico Henry', 'Ramy Bensebaini', 'Valentin Gendrey', 'Issiaga Sylla', 'Lukas Kübler']"
e7630876,Mika-Marmol,"['Issa Diop', 'Javi Sánchez', 'Illia Zabarnyi', 'Santiago Bueno', 'Christophe Hérelle', 'Patric', 'Tim Ream', 'Marco Friedl', 'Samuel Umtiti', 'Eray Cömert']"
e76cb9cc,Chancel-Mbemba,"['Sead Kolašinac', 'Federico Gatti', 'Danilo', 'Fabian Schär', 'Nemanja Gudelj', 'Axel Disasi', 'Pau Torres', 'Wilfried Singo', 'Arthur Theate', 'Mario Hermoso']"
e79269bd,Luca-Netz,"['Carlos', 'Álex Moreno', 'Juan Miranda', 'Matías Viña', 'Ridle Baku', 'Issiaga Sylla', 'Mitchell Weiser', 'Alfonso Pedraza', 'Denzel Dumfries', 'Darlin Yongwa']"
e7aa9d7c,Fabio-Silva,
e7d59f4f,Amine-Harit,
e7fcf289,Florian-Wirtz,
e82adcab,Exequiel-Palacios,"['Valentin Rongier', 'Angelo Stiller', 'Johann Lepenant', 'Marcelo Brozović', 'Pierre Højbjerg', 'Moisés Caicedo', 'Nicolò Rovella', 'Nabil Bentaleb', 'Mohamed Camara', 'Declan Rice']"
e8832875,Pedro-Joao,
e897d8ba,Kike-,"['Beto', 'Cyle Larin', 'Habib Diallo', 'Lorenzo Colombo', 'Steve Mounié', 'Dominic Solanke', 'Alexander Sørloth', 'Tammy Abraham', 'Martin Satriano', 'Rasmus Højlund']"
e9241b40,Luca-la-Torre,"['Yunus Musah', 'Dejan Ljubicic', 'Nicolò Fagioli', 'Mattéo Guendouzi', 'Aimar Oroz', 'Sean Longstaff', 'Ruben Loftus-Cheek', 'Gonzalo Melero', 'Iván Martín', 'Jordan Henderson']"
e92cd3f7,Alexander-Sorloth,"['Álvaro Morata', 'Sébastien Haller', 'Jørgen Strand Larsen', 'Cyle Larin', 'Dominic Solanke', 'Ollie Watkins', 'Thijs Dallinga', 'Yoane Wissa', 'Olivier Giroud', 'Terem Moffi']"
e97fd090,Ruben-Loftus-Cheek,"['Gonzalo Melero', 'Matheus Nunes', 'Aimar Oroz', 'Ramón Terrats', 'Iván Martín', 'Luca de la Torre', 'Dejan Ljubicic', 'Gavi', 'Mattéo Guendouzi', 'Seko Fofana']"
e9ada8cf,Javi-Lopez,"['Valentino Lazaro', 'Tommaso Augello', 'Christopher Trimmel', 'Pasquale Mazzocchi', 'Issa Kaboré', 'Danny da Costa', 'Leonardo Spinazzola', 'Jérôme Roussillon', 'Lucas Digne', 'Álex Moreno']"
ea003d07,Joel-Pohjanpalo,
ea42c03f,Agustin-Rogel,"['Rodrigo Ely', 'Domingos Duarte', 'Stefan Bell', 'Angelo Ogbonna', 'Sergi Gómez', 'Christopher Jullien', 'Alexander Djiku', 'Catena', 'Erik Palmer-Brown', 'Germán Pezzella']"
ea610f00,Pol-Lozano,
ea6bc03a,Robin-Koch,"['Martin Erlic', 'John Brooks', 'Lorenzo Pirola', 'Catena', 'Nikola Milenković', 'Germán Pezzella', 'Carl Starfelt', 'Jubal', 'Ohis Felix Uduokhai', 'Rasmus Nicolaisen']"
ead61f73,Juan-Miranda,"['Ridle Baku', 'Luca Netz', 'Gonzalo Montiel', 'Issiaga Sylla', 'Alberto Moreno', 'Lorenz Assignon', 'Darlin Yongwa', 'Pavel Kadeřábek', 'Carlos', 'Robin Gosens']"
eaeca114,Nathan-Ake,
eb2fe5b6,Luis-Muriel,"['Rodrygo', 'Randal Kolo Muani', 'Omar Marmoush', 'Lionel Messi', 'Kylian Mbappé', 'Wissam Ben Yedder', 'Victor Boniface', 'Karim Benzema', 'Gerard Moreno', 'Gabriel Jesus']"
eb3022c3,Benjamin-Tahirovic,"['Remo Freuler', 'Tomás Rincón', 'Birama Touré', 'Niklas Dorsch', 'Enzo Barrenechea', 'Roméo Lavia', 'Óscar Valentín', 'Elvis Rexhbeçaj', 'Fernando', 'Salih Özcan']"
eb3dd471,Luis-Rioja,"['Jack Harrison', 'Rony Lopes', 'Christopher Antwi-Adjei', 'Álvaro García', 'Nedim Bajrami', 'Mykhailo Mudryk', 'Gabriel Strefezza', 'Luiz Henrique', 'Morgan Gibbs-White', 'Linton Maina']"
eb6e14be,Mergim-Berisha,"['Andrea Pinamonti', 'Mostafa Mohamed', 'Lorenzo Colombo', 'Thijs Dallinga', 'Valentín Castellanos', 'Davie Selke', 'Hugo Duro', 'Odsonne Édouard', 'Steve Mounié', 'Raúl de Tomás']"
eb7822d7,Nemanja-Matic,"['Matteo Pessina', 'Pierre Højbjerg', 'Emre Can', 'Valentin Rongier', 'Nabil Bentaleb', 'Declan Rice', 'William Carvalho', 'Moisés Caicedo', 'Xaver Schlager', 'Jerdy Schouten']"
eb82b6f1,Fidel-,
eba1e557,Han-Noah-Massengo,"['Ondrej Duda', 'Samuel Moutoussamy', 'Hugo Magnetti', 'Yunus Musah', 'Matheus Nunes', 'Hicham Boudaoui', 'Kouadio Koné', 'Gonzalo Melero', 'Matheus Henrique', 'Dejan Ljubicic']"
ec7c84c2,Javier-Munoz,"['Harrison Reed', 'Janik Haberer', 'Luca de la Torre', 'Joan Gonzàlez', 'Maximilian Eggestein', 'Youssef Maleh', 'Weston McKennie', 'Vincent Sierro', 'Yunus Musah', 'Djibril Sow']"
ecbe2839,Willian-Pacho,"['Leonardo Balerdi', 'Nehuén Pérez', 'Diogo Leite', 'Ohis Felix Uduokhai', 'Javi Sánchez', 'Ethan Ampadu', 'Maxence Lacroix', 'Castello Lukeba', 'Malick Thiaw', ""Obite N'Dicka""]"
ed1e53f3,Phil-Foden,"['Jack Grealish', 'Chris Führich', 'Julian Brandt', 'Kingsley Coman', 'Kaoru Mitoma', 'Amine Adli', 'Paulo Dybala', 'Jonas Hofmann', 'Raphinha', 'Gabriel Martinelli']"
ed45c4a5,Valentin-Rongier,"['Matteo Pessina', 'Exequiel Palacios', 'Pierre Højbjerg', 'Declan Rice', 'William Carvalho', 'Angelo Stiller', 'Nemanja Matić', 'Thomas Partey', 'Moisés Caicedo', 'Emre Can']"
ed5c0319,Beto-,"['Mostafa Mohamed', 'Jørgen Strand Larsen', 'Martin Satriano', 'Chris Ramos', 'Lorenzo Colombo', 'Yussuf Poulsen', 'Dominic Solanke', 'Odsonne Édouard', 'Habib Diallo', 'Lucas Boyé']"
ed5c5fa3,Fran-Beltran,"['Harry Winks', 'Danilo Cataldi', 'Walace', 'Orel Mangala', 'Soualiho Meïté', 'Boubakary Soumaré', 'Salis Abdul Samed', 'Adrien Tameze', 'Rominigue Kouamé', 'Fernando']"
ed6ea4d9,Darwin-Machis,
ed79b7d3,Ermedin-Demirovic,
ed98c321,Tim-Breithaupt,
ed9f7cfe,Renan-Lodi,"['Mads Roerslev', 'Akim Zedadka', 'Valentin Gendrey', 'Tyrick Mitchell', 'Alfonso Espino', 'Óscar Gil', 'Álex Centelles', 'Jaume Costa', 'Riccardo Marchizza', 'Domagoj Bradarić']"
eda38706,Adson-,
edb2712b,Maximilian-Wittek,"['Diego Rico', 'Hamari Traoré', 'Issiaga Sylla', 'Quentin Merlin', 'Mário Rui', 'Danny da Costa', 'Rico Henry', 'Christopher Trimmel', 'Arkadiusz Reca', 'Jérôme Roussillon']"
edc98fac,Santiago-Bueno,"['Raúl Albiol', 'Pablo Marí', 'Issa Diop', 'Koffi Djidji', 'Javi Sánchez', 'Martin Valjent', 'Andy Pelmard', 'Mika Màrmol', 'Cédric Hountondji', 'Eray Cömert']"
ee158be5,Junior-Mwanga,"['Lassana Coulibaly', 'Xavier Chavalerin', 'Idrissa Gana Gueye', 'Tom Krauß', 'Hugo Magnetti', 'Mario Lemina', 'Nicolò Rovella', 'Nabil Bentaleb', 'Ondrej Duda', 'Tonny Vilhena']"
ee251371,Alexis-Saelemaekers,
ee38d9c5,James-Maddison,"['Paulo Dybala', 'Isco', 'Leroy Sané', 'Brahim Díaz', 'Edon Zhegrova', 'Suso', 'Ousmane Dembélé', 'Bruno Fernandes', 'Cengiz Ünder', 'Rémy Cabella']"
ee45d138,Jose-Gragera,"['João Palhinha', 'Eric Martel', 'Matías Vecino', 'Alexis Blin', 'Dani García', 'Guido Rodríguez', 'Mario Lemina', 'Vinicius Souza', 'Nemanja Maksimović', 'Nicolas Höfler']"
ee45fd85,Vanderson-,"['Benjamin Henrichs', 'Mitchell Weiser', 'Robin Gosens', 'Jonathan Clauss', 'Pedro Porro', 'Nahuel Molina', 'Przemysław Frankowski', 'Ismail Jakobs', 'Darlin Yongwa', 'Destiny Udogie']"
ee644761,Moritz-Jenz,"['Eric Dier', 'Alexander Djiku', 'Rodrigo Ely', 'Jubal', 'Germán Pezzella', 'Catena', 'Christopher Jullien', 'Robin Koch', 'Sergi Gómez', 'Sebastiano Luperto']"
ee64a822,Lewis-Ferguson,
eeba07f8,Luis-Javier-Suarez,"['Dominic Solanke', 'Yoane Wissa', 'Andrea Belotti', 'Yussuf Poulsen', 'Arkadiusz Milik', 'Tammy Abraham', 'Lucas Boyé', 'Marcus Thuram', 'Jørgen Strand Larsen', 'Anthony Martial']"
ef322658,Andres-Guardado,"['Emre Can', 'Jerdy Schouten', 'Marten de Roon', 'Moisés Caicedo', 'Azor Matusiwa', 'Fabinho', 'Martín Zubimendi', 'José Luis García Vayá', 'Maximilian Arnold', 'Sergio Busquets']"
ef619b0b,Aaron-Ramsey,"['Enzo Fernández', 'Jordan Henderson', 'Harvey Elliott', 'Daichi Kamada', 'Conor Gallagher', 'Youssouf Fofana', 'Mattéo Guendouzi', 'Christian Eriksen', 'Jordan Veretout', 'Corentin Tolisso']"
ef9c1c95,Benjamin-Andre,"['Martín Zubimendi', 'Dominik Kohr', 'Marten de Roon', 'Thomas Partey', 'Mikel Vesga', 'Samu Costa', 'Valentin Rongier', 'José Luis García Vayá', 'Tom Krauß', 'Pierre Højbjerg']"
efa708aa,Jonathan-Viera,"['Willian', 'Muhammed Cham', 'Rodri', 'Gianluca Caprari', 'Romain Faivre', 'Sergio Canales', 'Tommaso Baldanzi', 'Giacomo Bonaventura', 'Matteo Politano', 'Aleksei Miranchuk']"
efc9e31f,Dany-Mota,
efecd633,Fede-San-Emeterio,"['Dani García', 'Remo Freuler', 'Vinicius Souza', 'Birama Touré', 'Rani Khedira', 'Óscar Valentín', 'Joris Chotard', 'Marten de Roon', 'Anthony Losilla', 'Guido Rodríguez']"
